DIST,LAN_1,LAN_2,f1_1,f1_2,f1_3,f1_4,f1_avg,eval_loss_1,eval_loss_2,eval_loss_3,eval_loss_4,eval_loss_avg,prec_1,prec_2,prec_3,prec_4,prec_avg,rec_1,rec_2,rec_3,rec_4,rec_avg
0.0,It,It,0.919764327798607,0.906443163960188,0.921393244238661,0.90717299578059,0.9136934329445116,0.108933298107446,0.1340536033448286,0.1240330645996266,0.1448645182663056,0.5944577202433445,0.912045889101338,0.902001668056713,0.915325109763746,0.898453823652319,0.906956622643529,0.927614520311149,0.910928616550852,0.927542372881355,0.91606305922454,0.9205371422419739
0.0,It,Prt,0.792070183433975,0.803914874246045,0.81515289821999,0.8232208029197,0.8085896897049275,0.4420745708583963,0.396086405821695,0.3936922768078429,0.396348098978868,0.8080287366612768,0.755816481843879,0.767158992180712,0.787999117582175,0.80324949922101,0.778556022706944,0.831977022498803,0.844370069328233,0.8442448593713,0.844210526315789,0.8412006193785313
0.0,It,Spn,0.815893731065019,0.824443659484281,0.828685258964143,0.81298193117735,0.8205011451726982,0.350017438792435,0.3192384859411474,0.33545579863253,0.3291167441898729,0.7536474954037095,0.78164768921634,0.801878149335776,0.80400181900864,0.773713033953997,0.7903101728786883,0.853278089203022,0.848315968015507,0.854932301740812,0.856450048496605,0.8532441018639866
0.0,Prt,It,0.848491333190669,0.82693700217233,0.860690806636752,0.845796366708914,0.8454788771771662,0.2570228454063344,0.302906483820882,0.2553180560416065,0.257162300166958,0.6923758004037247,0.840398473929631,0.81272875152501,0.848036191651244,0.838709677419354,0.8349682736313098,0.856741573033707,0.841650873868182,0.873728813559322,0.853003834682573,0.856281273785946
0.0,Prt,Prt,0.89624776652769,0.901495371469261,0.889434889434889,0.902311534440701,0.8973723904681352,0.2234271332007251,0.2083262976654149,0.2438843628433161,0.1981701492922196,0.6663704113340653,0.892103391036281,0.895121376384633,0.880676552363299,0.896169820027688,0.8910177849529752,0.900430828147438,0.90796079368874,0.898369179862916,0.908538011695906,0.90382470334875
0.0,Prt,Spn,0.878977820636451,0.866006443145209,0.864806866952789,0.878246366452227,0.872009374296669,0.2753706259309738,0.2491164863723911,0.2969898221677632,0.2312708400340724,0.7009078220332023,0.869544478893393,0.853079454630935,0.853010348071495,0.86323185011709,0.8597165329282282,0.88861808432854,0.87933123334141,0.876934235976789,0.893792434529582,0.8846689970440802
0.0,Spn,It,0.882175876155665,0.850519248924787,0.856150689256024,0.8559670781893,0.8612032231314439,0.195899791679697,0.258381766877891,0.226147629229347,0.24441639796072,0.6666159547174411,0.877834830979888,0.847408026755852,0.850512230817478,0.848003345180848,0.8559396084335165,0.886560069144338,0.85365340071594,0.86186440677966,0.86408180656156,0.8665399208003745
0.0,Spn,Prt,0.849578534963789,0.846725663716814,0.843819566490919,0.839227547696603,0.8448378282170312,0.3331331020060428,0.32609297970841,0.312399892771,0.330833638724739,0.7440916583754454,0.842873969375736,0.835973904939422,0.836663568773234,0.834760472112936,0.837567978800332,0.856390617520344,0.857757590246234,0.851099030961947,0.843742690058479,0.852247482196751
0.0,Spn,Spn,0.89730252812386,0.89588086946079,0.89670965409184,0.900675024108003,0.8976420189461234,0.232963057943759,0.205739192597397,0.222608449439268,0.2033868605154,0.6647395919746067,0.890730067243035,0.88809523809523,0.894015861571737,0.895493767976989,0.8920837337217478,0.903972702900316,0.90380421613763,0.899419729206963,0.905916585838991,0.903278308520975
0.0,Grk,Grk,0.888706075919614,0.88980846535824,0.884561238854997,0.876884720408405,0.8849901251353139,0.1206678355384854,0.1320412795183996,0.1273157858426962,0.1330154400937556,0.5952497653687343,0.8778732296261,0.882297772567409,0.876744186046511,0.865479259432856,0.8755986119182191,0.8998096144693,0.897448127832101,0.892518939393939,0.88859480269489,0.8945928710975575
0.0,Lit,Lit,0.908200734394124,0.91147174034695,0.894420982440542,0.904431028590955,0.9046311214431428,0.1112004270344784,0.125327317294185,0.12643917382557,0.128264985918756,0.591476146694701,0.904878048780487,0.904085257548845,0.880910683012259,0.895354082092918,0.8963070178586273,0.911547911547911,0.918979914240577,0.90835214446952,0.913693901035673,0.9131434678234203
0.0,SCr,SCr,0.946745562130177,0.943901459365376,0.946490066225165,0.940434665951167,0.9443929384179712,0.0926024944830561,0.095815157862117,0.106624199600126,0.1176181069076249,0.5792112002477017,0.941680042803638,0.938248602608464,0.94150197628458,0.934915977594025,0.9390866498226768,0.951865873445105,0.949622844827586,0.951531291611185,0.946018893387314,0.9497597258177974
0.0,SCr,Blg,0.776563504454036,0.780255668563963,0.758419877705522,0.76745485012102,0.7706734752111353,0.574015228960995,0.587397653901918,0.632099260158504,0.578302423120476,0.9461042280599937,0.753519871680627,0.761012013105205,0.738842662632375,0.74163368118028,0.7487520571496217,0.801061007957559,0.80049779820026,0.779062811565304,0.795138888888888,0.7939401266530027
0.0,Blg,SCr,0.3941068139963167,0.58584374234631,0.60083007812,0.67518340500885,0.5639910098678692,0.847958483011789,0.8371301738648,0.622475781053864,0.53152999391193,1.0004910644943958,0.3430861723446893,0.537045352492141,0.554654045526256,0.635324922637467,0.5175276232501383,0.46295294753921,0.644396551724137,0.65539280958721,0.720377867746288,0.6207800441492113
0.0,Trk,Trk,0.902793296089385,0.907306434023991,0.906945975744211,0.893275488069414,0.9025802984817504,0.1407863351504401,0.1440142851889662,0.1215611756844839,0.145329580578883,0.6019192728534518,0.895390070921985,0.90121317157712,0.896273697973414,0.885972461273666,0.8947123504365463,0.910319963947724,0.913482652613087,0.917875474224503,0.900699912510936,0.9105945008240625
0.0,Arm,Arm,0.910804182264102,0.926409185803757,0.921014964216005,0.917934711926128,0.9190407610524981,0.1462218940506433,0.1287824192786416,0.1370125337812788,0.1296979972457719,0.6032331062694235,0.90184049079754,0.92159916926272,0.917790456431535,0.913538700491845,0.91369220424591,0.919947848761408,0.931269674711437,0.924262209454165,0.922373235755358,0.9244632421705921
0.0,Arm,Est,0.676382511479337,0.648976653296307,0.6581800099453,0.685725913114253,0.6673162719587993,0.750137575637514,0.716743541487925,0.84118460163915,0.772950675829309,1.0910682132764933,0.66249511145874,0.64453524004085,0.658638535031847,0.668916236601826,0.6586462807833158,0.690864600326264,0.65347970173985,0.657722122838401,0.703402212481736,0.6763671593465627
0.0,Est,Arm,0.4406974076623078,0.474455162558056,0.3661913618516222,0.4642311758487019,0.43639377698017195,1.675294827967182,1.698856471283492,1.971932591616827,1.871130680551691,1.879589525033925,0.39340569322138,0.4344601962922573,0.302957770559069,0.42159163644122,0.38810382412848154,0.500912646675358,0.522560335781741,0.462784016714546,0.51646628332462,0.5006808206240663
0.0,Est,Est,0.915391630357685,0.917542774685631,0.9047195013357,0.908283412518074,0.9114843297242725,0.110724668896007,0.1089341113564641,0.121547412367192,0.1251110922376583,0.5893457933752143,0.909768378650553,0.913212966762412,0.90070921985815,0.8989981598855,0.9056721812891538,0.921084828711256,0.92191383595691,0.908765652951699,0.917762471300354,0.9173816972300548
0.0,Wel,Wel,0.926885434657455,0.923291168620169,0.924963105914405,0.927181131211357,0.9255802101008465,0.0990649366986603,0.107193282480732,0.08933694249015,0.0990615838128806,0.5718658657504228,0.918530351437699,0.91532443626323,0.915711395819285,0.919809177646524,0.9173438402916845,0.935393911224726,0.931397799110278,0.93440366972477,0.934672206832871,0.9339668967231611
0.0,Grg,Grg,0.856381798002219,0.857580063394906,0.856599977646138,0.850287259209192,0.8552122745631138,0.1432047825593046,0.14731254417694,0.1453729780339482,0.1573052424448323,0.6114707507595213,0.851655629139072,0.850791585339405,0.851555555555555,0.85115020297699,0.8512882432527554,0.861160714285714,0.864477743499338,0.861704519901056,0.84942606347062,0.859192260289182
0.0,Fin,Fin,0.899504459861248,0.893356464945402,0.895061104938895,0.901138768517585,0.8972651995657825,0.112932424391117,0.1282165850894722,0.1320685373844377,0.1242104544820255,0.5923028540643951,0.892428711897738,0.887289681735252,0.889937738501707,0.89491593274619,0.8911430162202219,0.906693306693306,0.899506781750924,0.900243803331978,0.907448751775928,0.903473160888034
0.0,Brt,Brt,0.920174784184162,0.928728552573691,0.93014584932558,0.922993960310612,0.9255107865985113,0.1361083425387429,0.1072912925041057,0.1164937653229571,0.1161716239376019,0.5921934329498255,0.914037687910226,0.92486308871851,0.926387068588903,0.91509837467921,0.9200965549742122,0.926394849785407,0.932626463441572,0.93393525655142,0.931026979982593,0.930995887440248
0.0,Eng,Eng,0.80283778060144,0.810214239342133,0.807918673087212,0.81172806358071,0.8081746891528737,0.264008359091592,0.2537888151357396,0.2540286391549372,0.2491733516597062,0.6918025874765589,0.795092281879194,0.798294243070362,0.797422898183354,0.802165145404372,0.7982436421343205,0.810735671514114,0.822495606326889,0.818694426371719,0.821521739130434,0.818361860835789
0.0,Bsq,Bsq,0.93637633907778,0.9429758308157,0.9493789988709,0.939385234128124,0.9420291007231261,0.0825051510763385,0.0873181101349029,0.05932664321221743,0.0895505531755507,0.5578455868660266,0.929363905325443,0.9383690341976,0.945996624789049,0.934285714285714,0.9370038196494516,0.943495400788436,0.947628083491461,0.952785646836638,0.944540727902946,0.9471124647548702
0.0,Ukr,Sln,0.79935609980453,0.834725671709189,0.816155988857938,0.792644847924135,0.8107206520739481,0.2758860182636876,0.261877622453718,0.2371868191083604,0.263041749339716,0.6940286466779411,0.777628635346756,0.819733924611973,0.796195652173913,0.767181553615401,0.7901849414370108,0.822332623610125,0.850275988960441,0.837142857142857,0.819856459330143,0.8324019822608916
0.0,Ukr,Pol,0.835691417948982,0.816157431382703,0.83039537894632,0.812840582581987,0.823771202714998,0.2378166040171707,0.24755612488272,0.2368178809424556,0.271462205678285,0.6865241726594778,0.829098360655737,0.806550665301944,0.831306081754735,0.80652772316162,0.818370707718509,0.842390172808661,0.825995807127882,0.829486669319538,0.819253045735969,0.8292814237480125
0.0,Sln,Ukr,0.659531630814877,0.657401688284949,0.644788817988453,0.637681159420289,0.649850824127142,0.709800590748435,0.532118840230532,0.4001822482243,0.4754447894074687,0.8963569070950509,0.69635265159991,0.681536819637139,0.651453131395824,0.648267275368333,0.6694024695003016,0.626409017713365,0.63491747862398,0.638259474634048,0.627435227957421,0.6317552997322035
0.0,Sln,Sln,0.928211734395128,0.932012299282541,0.93573203929459,0.927722301474084,0.9309195936115858,0.1199661289209755,0.1168321800179628,0.0985586234032801,0.1086551510935765,0.581794975854458,0.919063079777365,0.923076923076923,0.93033654977641,0.922022684310018,0.923624809235179,0.937544357700496,0.941122355105795,0.941190476190476,0.933492822966507,0.9383375029908185
0.0,Sln,Pol,0.823408201112713,0.82962656460122,0.83240058910162,0.819739547635366,0.8262937256127297,0.2666251632672441,0.256379521397235,0.2679646860066464,0.2902641272726534,0.7062134941366359,0.815011217621864,0.81886869511946,0.821670866446985,0.804072224356511,0.814905750886205,0.831980012492192,0.840670859538784,0.843414245921209,0.836029558617934,0.8380236691425297
0.0,Pol,Ukr,0.65062,0.682313660021604,0.639335755059678,0.622937941869599,0.6488018392377203,0.492457361308149,0.390940665682786,0.50830158892092,0.472393804933753,0.8682881887907055,0.674222797927461,0.674039580908032,0.662650602409638,0.609414024975984,0.6550817515552787,0.628623188405797,0.690793398289918,0.617605775015039,0.637075718015665,0.6435245199316048
0.0,Pol,Sln,0.835871789042964,0.814110361605661,0.818129792835069,0.831502255117381,0.8249035496502688,0.2680550548100424,0.2652739947328361,0.2468054016238786,0.2495230077951709,0.691095866057273,0.804419164296652,0.784025559105431,0.78774520608331,0.804790687262144,0.7952451541868844,0.869884078542701,0.846596136154553,0.85095238095238,0.860047846889952,0.8568701106348964
0.0,Pol,Pol,0.903079148584418,0.898001665278934,0.906129700917974,0.903296050678016,0.9026266413648355,0.135442991161111,0.138030586141695,0.1380880494668157,0.146757089264282,0.6050720324730521,0.896410256410256,0.891690781314592,0.899118511263467,0.895408163265306,0.8956569280634052,0.909848011659379,0.90440251572327,0.91325109430959,0.911324146195326,0.9097064419718913
0.0,Blg,Blg,0.927763108261033,0.934921391138637,0.926795443288756,0.92717516289766,0.9291637763965215,0.1111231105543668,0.1149229901274906,0.1241254472474899,0.114050529945446,0.5873247719368256,0.923582425835523,0.930576631259484,0.920866141732283,0.921172886519421,0.9240495213366777,0.931981811292156,0.939306911736549,0.932801595214356,0.933256172839506,0.9343366227706417
0.0,Ukr,Ukr,0.917380051761895,0.920299861905701,0.922800359532607,0.924705412422608,0.9212964214057027,0.1208733850669229,0.124180183932704,0.1137017243537131,0.112435755492876,0.586752716228378,0.907443875541551,0.913094539048737,0.919220055710306,0.91956305858987,0.914830382222616,0.92753623188405,0.927619805130244,0.926408662522558,0.929905603534846,0.9278675757679244
0.0,Dut,Dut,0.902057436776682,0.902790942601369,0.91269587464023,0.908470847084708,0.9065037752757473,0.1340758499843527,0.1536114224855254,0.129609840206895,0.13164733172197,0.5988332554783045,0.89572249414769,0.895903010033444,0.904118268215417,0.899956408020924,0.8989250451043688,0.908482624649255,0.909785608151135,0.921437795953508,0.917147934251443,0.9142134907513353
0.0,Ltv,Ltv,0.921621019817412,0.915592422374173,0.916732040793455,0.914963297571993,0.9172271951392582,0.1050945945967321,0.1109083311397532,0.1154126057607895,0.112879894022609,0.5833467735950326,0.919369169258107,0.910184978827724,0.91131907308377,0.910541694762868,0.9128537289831172,0.923883928571428,0.9210645015787,0.922209695603156,0.919428052655469,0.9216465446021882
0.0,Tat,Tat,0.982243977349073,0.985408560311284,0.980466888994759,0.982738557020946,0.9827144959190155,0.0200930146576712,0.02018060245621332,0.02354144095795031,0.0206595969076162,0.5160735131308094,0.981772831926323,0.983304212774218,0.9790675547098,0.981026137463697,0.9812926842185095,0.98271557518724,0.987521934100214,0.981870229007633,0.984456965222459,0.9841411758793865
0.0,Grm,Grm,0.863124335812964,0.855186721991701,0.865380538477846,0.872727272727272,0.8641047172524458,0.132902503025088,0.13967143301688,0.1301960907810905,0.120078500959816,0.5957942736914986,0.854048370136698,0.848322700144062,0.860455311973018,0.867349070398997,0.8575438631631938,0.872395273899033,0.862162727462873,0.87036247334754,0.878172588832487,0.8707732658854832
1.0,Wel,Tat,0.761645280365617,0.616682781049485,0.57012766717257,0.64309818415555,0.6478884781858055,0.31915931914334,0.3558572810755369,0.3024089926320342,0.35728539069546,0.7447134256177086,0.697745571658615,0.565168358305139,0.540453622207176,0.55,0.5883418880427325,0.838428792569659,0.67852998065764,0.603249574910258,0.770207852193995,0.722604050082888
1.0,Grg,Arm,0.515036703765095,0.490458015267175,0.512709312131068,0.514998800095992,0.5083007078148325,0.983019382443646,1.324762420081686,1.277166231085017,1.409405088292635,1.4173976754553246,0.4696609803498164,0.44989059080962,0.475743348982785,0.480304386750223,0.4688998267231111,0.570117955439056,0.53906659674882,0.555903866248693,0.555095706156233,0.5550460311482005
1.0,Grg,Est,0.73065337072816,0.765869317593455,0.752964824120603,0.776781215358258,0.756567181950119,0.310493835530073,0.288709121620711,0.290986043536607,0.277756911375616,0.7198091976105739,0.731641356355315,0.767219917012448,0.749349869973994,0.766355140186915,0.7536415708821679,0.729668049792531,0.764523464957618,0.75661482528782,0.787494891704127,0.7595753079355241
1.0,Ltv,Pol,0.77659043243783,0.774635308127418,0.76303317535545,0.740120693011485,0.7635949022330457,0.382802363589215,0.376087202339109,0.386304858510662,0.397723119715206,0.7917075854537707,0.760265936644505,0.758453167508744,0.7,0.71966685595305,0.7345964900265747,0.793631353337415,0.7915230176434,0.77652733118971,0.761771188138649,0.7808632225772936
1.0,Ukr,Blg,0.8644864117918,0.871732179800639,0.86809302325581,0.827746741154562,0.8580145890007027,0.212481314755818,0.2166076307799863,0.2093558418815911,0.2717188208269943,0.6733889943661009,0.846015146051208,0.850146735143066,0.85208181154127,0.80379746835443,0.8380102902724935,0.883782256545488,0.894442300270165,0.884717481987106,0.853166986564299,0.8790272563417645
1.0,Ukr,SCr,0.52661195779601,0.4346736530356532,0.588431325874791,0.61804129935998,0.5419395590166085,1.2641875557033,1.363671312677048,1.009742393862333,0.758984932310861,1.2582287204691236,0.4653957728968089,0.3762571484914218,0.5318416523235,0.560446780551905,0.4834853385659089,0.606371490280777,0.514563106796116,0.658497602557272,0.688829071332436,0.6170653177416502
1.0,Pol,Blg,0.848258474180595,0.846088992974238,0.847590017146123,0.840497530638375,0.8456087537348328,0.2321433356158028,0.2402261324716565,0.267745785946966,0.261176599081422,0.6902664301610477,0.825367981101217,0.823486506199854,0.828491620111731,0.808978873239436,0.8215812451630595,0.87245485977718,0.869967251011365,0.867589703588143,0.87457175485344,0.8711458923075319
1.0,Ukr,Lit,0.746699212248973,0.769130150425114,0.772913665078133,0.793111160814135,0.7704635471415887,0.3190324142096485,0.2901251606649758,0.300214269836848,0.268043916721657,0.7218226501920383,0.724278949634093,0.744303797468354,0.751184834123222,0.77120487168334,0.7477431132272523,0.77055186626975,0.795669824086603,0.795937000684775,0.816298342541436,0.794614258395641
1.0,Ukr,Ltv,0.645931984502798,0.672545177443936,0.657327586206896,0.670237840154274,0.6615106470769759,0.652802430095474,0.690294097112098,0.681891157617573,0.667874194513306,1.0006419455565883,0.607366929771301,0.637959520859149,0.624360286591606,0.630518040717597,0.6250511944849133,0.689726499655251,0.711095764272559,0.693970420932878,0.715298422135833,0.7025227767491302
1.0,Sln,Blg,0.82056994337696,0.801929678077743,0.8221932601005,0.804098514758413,0.812197849078404,0.321119958807565,0.374201552005607,0.31281731186976,0.379446562288871,0.753345958241549,0.796396396396396,0.781131393457437,0.799276018099547,0.778060760414771,0.7887161420920378,0.846256940455676,0.823865802516202,0.846463484761357,0.83193931141801,0.8371313847878112
1.0,Grm,Fr,0.743864346273984,0.770571590265987,0.752461951656222,0.719867914144193,0.7466914505850966,0.698188493751916,0.626142151766356,0.656545808023943,0.637339076675483,0.9980183446128355,0.738591050066459,0.769787426503844,0.745454545454545,0.704134366925064,0.739491847237478,0.749213483146067,0.771357353274416,0.759602349751468,0.736320648502589,0.754123458668635
1.0,Sln,SCr,0.2456177402323125,0.2250051324163416,0.226316340416623,0.2376917301297865,0.2336577357987659,2.2138421579565,2.04854774712956,1.629696578486984,2.01347579264864,1.964253632273031,0.2047535211267605,0.182697116186031,0.1862508614748449,0.1974340698503207,0.19278389215948927,0.3068601583113456,0.292813251402618,0.288343558282208,0.298571813527351,0.29664719538088063
1.0,Sln,Lit,0.755862371246986,0.781086204973792,0.770821750250194,0.77345438824038,0.7703061786778379,0.313421878261937,0.292045997076409,0.284711872434632,0.30362292529333,0.7254391689974746,0.738227739726027,0.7583369423993,0.750541359896058,0.751207222338862,0.7495783160900618,0.774360125729681,0.805242584502184,0.792228571428571,0.797059478725774,0.7922226900965526
1.0,Sln,Ltv,0.659972225189616,0.665379251153309,0.657534246575342,0.686911890504704,0.6674494033557428,0.768217601913941,0.797462674082987,0.697456920534774,0.567606461515864,1.0083202459911447,0.623662426812033,0.634410801963993,0.622421890953645,0.656582174979558,0.6342693236773073,0.700771324863883,0.699526280171441,0.696844993141289,0.720179372197309,0.7043304925934805
1.0,Est,Grg,0.67321054373,0.709947183098591,0.677786369159394,0.696823869104908,0.6894419912732233,0.401274806916049,0.343437966129834,0.3869364299667133,0.3379340563100618,0.781536323298206,0.663766855154414,0.698419571335786,0.671922908453788,0.665305288952419,0.6748536559741017,0.682926829268292,0.721861714029984,0.68375306440829,0.73147732375392,0.7050047328651216
1.0,Est,Tat,0.826553970769501,0.803008336353751,0.712189616252821,0.705293551491819,0.761761368716973,0.237670470177777,0.2286216169224063,0.2690160430381905,0.2749695299693903,0.6954140107963395,0.754783727287345,0.755369928400954,0.697365997421256,0.707335907335907,0.7287138901113656,0.913407277680482,0.85705996131528,0.727657120891793,0.703262955854126,0.8003468289354203
1.0,Pol,SCr,0.4708760484622553,0.411106233538191,0.418794688457609,0.2520190286536121,0.38819899977791683,1.00177320252072,1.245710076230792,1.16863802108179,1.91808745051633,1.52212466852971,0.412701654073922,0.349179716629381,0.36247544204322,0.2149462162672202,0.33482575725343583,0.548142120965554,0.499733191035218,0.495834453104004,0.3045454545454545,0.4620638049125576
1.0,Pol,Ltv,0.682827851345578,0.672220442165972,0.665024102838778,0.668837991174616,0.672227596881236,0.541537497277883,0.508220372022787,0.620122365919138,0.499123545397431,0.915195852148613,0.646773214646975,0.636014551333872,0.63012586276898,0.628678649022318,0.6353980694430362,0.723139561185252,0.7127972819932,0.704014515763211,0.714478114478114,0.7136073683549442
1.0,Tat,Trk,0.711345760155155,0.681867772201614,0.65327072185213,0.685505319148936,0.6829973933394589,0.499395911186111,0.58227212555452,0.565922862904784,0.580005256366749,0.911331007614411,0.709587274290627,0.667022411953041,0.643502581755593,0.688557435440783,0.677167425860011,0.713112983365737,0.697388975675072,0.66333998669328,0.682480141218005,0.6890805217380236
1.0,Ltv,Ukr,0.626262626262626,0.619120811558561,0.613859480269489,0.608377389182594,0.6169050768183175,0.65384396225074,0.723062495827814,0.61674305671572,0.8245650663351,1.02378802132539,0.637515579559617,0.634797226308047,0.603063540090771,0.631223628691983,0.6266499936626044,0.615400040104271,0.604,0.625049000392003,0.587127158555729,0.6078940497630008
1.0,Lit,Pol,0.798731847003477,0.800163549013595,0.808876449420231,0.835418103023736,0.8107974871152597,0.3321330033339988,0.319090396975289,0.293781088828819,0.256728205520784,0.7206605744209005,0.792732440113682,0.78248700519792,0.80855315747402,0.83271156489299,0.804121041919653,0.804822753503709,0.818657184689395,0.809,0.838142292490118,0.8176555576708054
1.0,Cz,Blg,0.820470415288496,0.84545115585384,0.82357322409459,0.823825034899953,0.8283299575342198,0.3128616651962839,0.2387766574701827,0.2774116393684807,0.306303222009479,0.7241441316435608,0.798604900733321,0.821855744835085,0.798087333092746,0.797190201729106,0.8039345450975645,0.84356697525033,0.870441458733205,0.850740527024427,0.852301174658193,0.8542625339165387
1.0,Cz,SCr,0.369967355821545,0.49296435272045,0.251851851851851,0.23330840722145,0.337022991903824,1.11465520436215,1.182989005961328,2.119102644528581,1.982277607833835,1.8040088641811414,0.310672514619883,0.4362806143628061,0.2068486007300538,0.1931376016979129,0.28673483285266393,0.45723507261968,0.566576819407008,0.32188260751961,0.294577825735095,0.4100680813203482
1.0,Lit,Sln,0.806520198440822,0.79892823858341,0.80443407234539,0.774347930126824,0.7960576098741114,0.2893531181403553,0.263255393411581,0.271895884960876,0.316536290041485,0.7194463232856791,0.779630052523407,0.776143051154368,0.783943597907664,0.750115901715345,0.7724581508251961,0.83533153902618,0.823091694671147,0.826024442846872,0.800197823936696,0.8211613751202237
1.0,Lit,Ukr,0.6496720964671,0.663907284768211,0.664815957228048,0.688011311988687,0.6666016626130116,0.552337917293741,0.551721944039722,0.508992045676169,0.52432052766961,0.89641262265988,0.67927449679274,0.689151450053705,0.683798646362098,0.714945424013434,0.6917925043054942,0.622542063652949,0.64044719504891,0.646858743497398,0.663032898578937,0.6432202251945485
1.0,SCr,Cz,0.701843740450239,0.73228903486609,0.737915026743364,0.720568816658202,0.7231541546794737,0.470787633470578,0.462529934457385,0.426823595668814,0.510969149482222,0.8521450946554034,0.685572139303482,0.721713147410358,0.72872234403029,0.709,0.7112519076860325,0.71890651085141,0.743179487179487,0.747342600163532,0.732094943240454,0.7353808853587207
1.0,SCr,Pol,0.724896974570308,0.717060367454068,0.728467858869018,0.70516898608349,0.7188985467442209,0.606647533616553,0.512736267679941,0.604784949592472,0.7406213241755,0.9880134518461312,0.705951448707909,0.70850622406639,0.712556732223903,0.692502928543537,0.7048793333854347,0.744887419954554,0.725823591923485,0.745105793948981,0.718307006885378,0.7335309531780995
1.0,SCr,Sln,0.727650248010151,0.711564938044974,0.702127659574468,0.740473138328866,0.7204539959896147,0.563950135948643,0.644857960830753,0.661773815763646,0.72198571872071,0.9869274176082498,0.702762923351158,0.687430724894701,0.682758620689655,0.71554054054054,0.6971232023690135,0.7543649844534,0.737455410225921,0.722627737226277,0.767205988891572,0.7454135301992925
