DIST,LAN_1,LAN_2,f1_1,f1_2,f1_3,f1_4,f1_avg,eval_loss_1,eval_loss_2,eval_loss_3,eval_loss_4,eval_loss_avg,prec_1,prec_2,prec_3,prec_4,prec_avg,rec_1,rec_2,rec_3,rec_4,rec_avg
1.4142135623730951,SCr,Bsq,0.637706175680859,0.636612556229219,0.608230688436933,0,0.47063735508675275,0.638137102861639,0.701834321319357,0.601123731758253,0,0.809815208654973,0.645004849660523,0.640621924817949,0.592668403423892,0,0.469573794475591,0.630570832543144,0.632653061224489,0.62463228083938,0,0.4719640436517533
1.4142135623730951,Dut,Sln,0.817194466674288,0.834036728641496,0.836027713625865,0,0.6218147272354123,0.293220696312226,0.2532750129311109,0.237832080283444,0,0.6327631941489175,0.782228058656161,0.805286343612334,0.809300245919964,0,0.5992036620471147,0.85543322163714,0.864916016087059,0.864580845474086,0,0.6462325207995713
1.4142135623730951,Dut,Lit,0.79380465704351,0.772035818319128,0.815493726132024,0,0.5953335503736655,0.27454498952294,0.302774406107636,0.2474301166872345,0,0.6304937765525437,0.750547917911934,0.73094994892747,0.787068239258635,0,0.5671415265245097,0.842352415026833,0.818015546410608,0.846049354765678,0,0.6266043290507798
1.4142135623730951,Dut,Cz,0.81044583457452,0.817475929185215,0.812007277137659,0,0.6099822602243485,0.2126002074888811,0.2289987255298825,0.1977163768163554,0,0.6025791460763091,0.789361702127659,0.80390959071472,0.799084941316888,0,0.5980890585398168,0.832687206692511,0.8315080033698,0.825354427778919,0,0.6223874094603075
1.4142135623730951,Dut,Ltv,0.658169177288528,0.68569030633655,0.689882153094808,0,0.5084354091799714,0.63441337062212,0.698015666288048,0.528297415924665,0,0.7906776966366962,0.610275444422738,0.647000593941793,0.643876337693222,0,0.4752880940144382,0.714220393232738,0.729301495201963,0.742968214040704,0,0.5466225256188513
1.4142135623730951,Alb,Hng,0.798594605766249,0.803300670448684,0.7962271973466,0,0.5995306183903832,0.3077360509138908,0.2640082891871977,0.287083201409326,0,0.6487048130808042,0.798017348203221,0.802555647155812,0.78548057259713,0,0.5965133919890407,0.799172699069286,0.804047078257278,0.80727196300966,0,0.602622935084056
1.4142135623730951,Dut,Rus,0.3941935483870967,0.410352354225132,0.452838107229042,0,0.3143460024603177,1.151216125918635,1.080248775529,0.92921019982144,0,1.0201065814350188,0.338942307692307,0.3507462686567164,0.3908712189820684,0,0.2701399488327729,0.470966084275436,0.4943651389932381,0.538154613466334,0,0.37587145918375203
1.4142135623730951,Rom,Swd,0.693380406001765,0.753966018961794,0.803655603655603,0,0.5627505071547905,0.3471354340523385,0.283876133909964,0.3294361661857282,0,0.6691429000595167,0.616834170854271,0.722302158273381,0.794257463396082,0,0.5333484481309335,0.791616283756549,0.788533280973885,0.813278816199376,0,0.5983570952324525
1.4142135623730951,Rom,Dut,0.801064810074741,0.815229081522908,0.798665662326482,0,0.6037398884810327,0.284309129040478,0.28670224529268,0.2786326785465295,0,0.640735451896752,0.789505549949545,0.803817603393425,0.798751614291863,0,0.5980186919087083,0.812967581047381,0.826969234126118,0.798579728857327,0,0.6096291360077065
1.4142135623730951,Sln,Eng,0.706225883825216,0.684874818953031,0.692911691943637,0,0.521003098680471,0.4776856316627383,0.53328349221904,0.57372951818829,0,0.762853787462757,0.681287726358148,0.657528804131903,0.671041666666666,0,0.5024645492891793,0.733059103702,0.714594127806563,0.716255281298643,0,0.5409771282018014
1.4142135623730951,Rom,Eng,0.732444631048598,0.70637386181039,0.71482649842271,0,0.5384112478204245,0.51230686930546,0.565844027526095,0.554686275568786,0,0.7667482862185615,0.721314864585486,0.696157094594594,0.694949907994275,0,0.5281054667935887,0.743923240938166,0.716894977168949,0.735873565706862,0,0.5491729459534942
1.4142135623730951,Pol,Eng,0.687727089220831,0.66336233056848,0.686731582571063,0,0.5094552505900936,0.551058974488695,0.567712337735104,0.558500062991283,0,0.7773897593699944,0.65168324407039,0.616237549332832,0.643858354850608,0,0.4779447870634575,0.72799145299145,0.718291347207009,0.735721812434141,0,0.5455011531581501
1.4142135623730951,Dut,Pol,0.832611977856064,0.818989280245022,0.832516031686156,0,0.6210293224468105,0.240813430035792,0.253472783042013,0.2546480906662146,0,0.6238653801755016,0.81002741872307,0.799481762009168,0.811844767334927,0,0.6053384870167913,0.85649202733485,0.839472582670573,0.854267466615057,0,0.63755801915512
1.4142135623730951,Pol,Dut,0.832035360976636,0.839785961598992,0.8396,0,0.627855330643907,0.256251864288026,0.228655116254367,0.2314271637339127,0,0.6219197570054846,0.815051546391752,0.820081967213114,0.82498428002515,0,0.615029448407504,0.849742046431642,0.860460116104063,0.854908774978279,0,0.641277734378496
1.4142135623730951,Rom,Nor,0.824575424575424,0.82100772043884,0.830012885320646,0,0.6188990075837275,0.2249208431091911,0.2281158850107455,0.2260416660981445,0,0.6127406273018339,0.812401574803149,0.818844984802431,0.8256754091895,0,0.61423049219877,0.837119675456389,0.823181910776125,0.834396173774412,0,0.6236744400017316
